id,assignment_id,solver_id,attempt_number,initiated_at,answered_at,ended_at,status,updated_at,call_sid
1217,678,10,2,2025-09-07 23:23:54.000000+00,,,MISSED,2025-09-07 23:28:54.000000+00,
1218,678,10,3,2025-09-08 07:23:54.000000+00,2025-09-08 07:24:09.000000+00,2025-09-08 07:26:54.000000+00,ANSWERED,2025-09-08 07:28:54.000000+00,
1219,679,10,1,2025-09-10 17:44:06.000000+00,,,MISSED,2025-09-10 17:49:06.000000+00,
1220,679,10,2,2025-09-10 19:44:06.000000+00,,,MISSED,2025-09-10 19:49:06.000000+00,
1221,679,10,3,2025-09-10 21:44:06.000000+00,2025-09-10 21:44:22.000000+00,2025-09-10 21:47:14.000000+00,ANSWERED,2025-09-10 21:49:06.000000+00,
1222,680,7,1,2025-09-20 16:17:57.000000+00,,,MISSED,2025-09-20 16:22:57.000000+00,
1223,680,7,2,2025-09-20 20:17:57.000000+00,2025-09-20 20:18:05.000000+00,2025-09-20 20:20:21.000000+00,ANSWERED,2025-09-20 20:22:57.000000+00,
1224,681,9,1,2025-10-11 12:32:32.000000+00,,,MISSED,2025-10-11 12:37:32.000000+00,
1225,681,9,2,2025-10-11 16:32:32.000000+00,2025-10-11 16:32:47.000000+00,2025-10-11 16:36:00.000000+00,ANSWERED,2025-10-11 16:37:32.000000+00,
1226,682,9,1,2025-10-16 20:38:37.000000+00,2025-10-16 20:39:02.000000+00,2025-10-16 20:41:53.000000+00,ANSWERED,2025-10-16 20:43:37.000000+00,
1227,683,10,1,2025-10-19 11:09:21.000000+00,,,MISSED,2025-10-19 11:14:21.000000+00,
1228,683,10,2,2025-10-19 13:09:21.000000+00,2025-10-19 13:09:30.000000+00,2025-10-19 13:11:59.000000+00,ANSWERED,2025-10-19 13:14:21.000000+00,
1229,684,9,1,2025-10-28 12:34:56.000000+00,,,MISSED,2025-10-28 12:39:56.000000+00,
1230,684,9,2,2025-10-28 16:34:56.000000+00,2025-10-28 16:35:12.000000+00,2025-10-28 16:37:29.000000+00,ANSWERED,2025-10-28 16:39:56.000000+00,
1231,685,6,1,2025-11-10 18:26:51.000000+00,,,MISSED,2025-11-10 18:31:51.000000+00,
1232,685,6,2,2025-11-10 22:26:51.000000+00,,,MISSED,2025-11-10 22:31:51.000000+00,
1233,685,6,3,2025-11-11 02:26:51.000000+00,,,MISSED,2025-11-11 02:31:51.000000+00,
1234,686,7,1,2025-11-21 13:17:40.000000+00,,,MISSED,2025-11-21 13:22:40.000000+00,
1235,686,7,2,2025-11-21 15:17:40.000000+00,,,MISSED,2025-11-21 15:22:40.000000+00,
1236,687,7,1,2025-12-06 11:59:35.000000+00,,,MISSED,2025-12-06 12:04:35.000000+00,
1237,687,7,2,2025-12-06 13:59:35.000000+00,,,MISSED,2025-12-06 14:04:35.000000+00,
1238,687,7,3,2025-12-06 15:59:35.000000+00,,,MISSED,2025-12-06 16:04:35.000000+00,
1239,688,8,1,2026-01-09 12:04:13.000000+00,2026-01-09 12:04:23.000000+00,2026-01-09 12:08:09.000000+00,ANSWERED,2026-01-09 12:09:13.000000+00,
1240,689,8,1,2024-02-10 18:30:13.000000+00,2024-02-10 18:30:27.000000+00,2024-02-10 18:32:36.000000+00,ANSWERED,2024-02-10 18:35:13.000000+00,
1241,690,10,1,2024-02-17 13:07:29.000000+00,,,MISSED,2024-02-17 13:12:29.000000+00,
1242,691,9,1,2024-02-22 11:19:16.000000+00,,,MISSED,2024-02-22 11:24:16.000000+00,
1243,691,9,2,2024-02-22 19:19:16.000000+00,2024-02-22 19:19:31.000000+00,2024-02-22 19:23:07.000000+00,ANSWERED,2024-02-22 19:24:16.000000+00,
1244,692,9,1,2024-03-02 14:26:12.000000+00,2024-03-02 14:26:25.000000+00,2024-03-02 14:30:01.000000+00,ANSWERED,2024-03-02 14:31:12.000000+00,
1245,693,8,1,2024-03-14 16:52:34.000000+00,,,MISSED,2024-03-14 16:57:34.000000+00,
1246,693,8,2,2024-03-14 18:52:34.000000+00,,,MISSED,2024-03-14 18:57:34.000000+00,
1247,693,8,3,2024-03-14 20:52:34.000000+00,2024-03-14 20:52:48.000000+00,2024-03-14 20:56:39.000000+00,ANSWERED,2024-03-14 20:57:34.000000+00,
1248,694,10,1,2024-04-29 16:14:55.000000+00,,,MISSED,2024-04-29 16:19:55.000000+00,
1249,694,10,2,2024-04-29 20:14:55.000000+00,2024-04-29 20:15:10.000000+00,2024-04-29 20:17:23.000000+00,ANSWERED,2024-04-29 20:19:55.000000+00,
1250,695,9,1,2024-06-01 15:34:21.000000+00,2024-06-01 15:34:42.000000+00,2024-06-01 15:38:14.000000+00,ANSWERED,2024-06-01 15:39:21.000000+00,
1251,696,10,1,2024-06-02 13:00:08.000000+00,,,MISSED,2024-06-02 13:05:08.000000+00,
1252,696,10,2,2024-06-02 17:00:08.000000+00,,,MISSED,2024-06-02 17:05:08.000000+00,
1253,697,10,1,2024-06-11 16:39:19.000000+00,2024-06-11 16:39:28.000000+00,2024-06-11 16:41:59.000000+00,ANSWERED,2024-06-11 16:44:19.000000+00,
1254,698,8,1,2024-06-15 18:41:55.000000+00,,,MISSED,2024-06-15 18:46:55.000000+00,
1255,698,8,2,2024-06-16 02:41:55.000000+00,,,MISSED,2024-06-16 02:46:55.000000+00,
1256,699,9,1,2024-06-23 15:02:19.000000+00,,,MISSED,2024-06-23 15:07:19.000000+00,
1257,699,9,2,2024-06-23 19:02:19.000000+00,2024-06-23 19:02:39.000000+00,2024-06-23 19:04:51.000000+00,ANSWERED,2024-06-23 19:07:19.000000+00,
1258,700,10,1,2024-07-11 18:23:13.000000+00,2024-07-11 18:23:21.000000+00,2024-07-11 18:27:07.000000+00,ANSWERED,2024-07-11 18:28:13.000000+00,
1259,701,9,1,2024-07-28 11:31:30.000000+00,,,MISSED,2024-07-28 11:36:30.000000+00,
1260,701,9,2,2024-07-28 19:31:30.000000+00,,,MISSED,2024-07-28 19:36:30.000000+00,
1261,701,9,3,2024-07-29 03:31:30.000000+00,2024-07-29 03:31:46.000000+00,2024-07-29 03:34:32.000000+00,ANSWERED,2024-07-29 03:36:30.000000+00,
1262,702,7,1,2024-09-05 11:41:19.000000+00,,,MISSED,2024-09-05 11:46:19.000000+00,
1263,702,7,2,2024-09-05 13:41:19.000000+00,2024-09-05 13:41:31.000000+00,2024-09-05 13:44:34.000000+00,ANSWERED,2024-09-05 13:46:19.000000+00,
1264,703,6,1,2024-09-10 15:03:36.000000+00,2024-09-10 15:03:47.000000+00,2024-09-10 15:07:05.000000+00,ANSWERED,2024-09-10 15:08:36.000000+00,
1265,704,9,1,2024-10-13 16:30:39.000000+00,2024-10-13 16:30:48.000000+00,2024-10-13 16:34:11.000000+00,ANSWERED,2024-10-13 16:35:39.000000+00,
1266,705,9,1,2024-10-14 13:07:15.000000+00,,,MISSED,2024-10-14 13:12:15.000000+00,
1267,705,9,2,2024-10-14 21:07:15.000000+00,2024-10-14 21:07:32.000000+00,2024-10-14 21:11:01.000000+00,ANSWERED,2024-10-14 21:12:15.000000+00,
1268,706,8,1,2024-10-17 16:12:23.000000+00,2024-10-17 16:12:44.000000+00,2024-10-17 16:16:24.000000+00,ANSWERED,2024-10-17 16:17:23.000000+00,
1269,707,8,1,2024-11-02 15:52:29.000000+00,,,MISSED,2024-11-02 15:57:29.000000+00,
1270,707,8,2,2024-11-02 19:52:29.000000+00,,,MISSED,2024-11-02 19:57:29.000000+00,
1271,707,8,3,2024-11-02 23:52:29.000000+00,,,MISSED,2024-11-02 23:57:29.000000+00,
1272,708,8,1,2024-12-18 15:34:31.000000+00,,,MISSED,2024-12-18 15:39:31.000000+00,
1273,708,8,2,2024-12-18 19:34:31.000000+00,2024-12-18 19:34:41.000000+00,2024-12-18 19:37:42.000000+00,ANSWERED,2024-12-18 19:39:31.000000+00,
1274,709,6,1,2024-12-23 11:06:38.000000+00,,,MISSED,2024-12-23 11:11:38.000000+00,
1275,709,6,2,2024-12-23 13:06:38.000000+00,,,MISSED,2024-12-23 13:11:38.000000+00,
1276,709,6,3,2024-12-23 15:06:38.000000+00,,,MISSED,2024-12-23 15:11:38.000000+00,
1277,710,8,1,2025-01-10 13:18:45.000000+00,2025-01-10 13:19:10.000000+00,2025-01-10 13:22:18.000000+00,ANSWERED,2025-01-10 13:23:45.000000+00,
1278,711,9,1,2025-01-12 10:05:03.000000+00,,,MISSED,2025-01-12 10:10:03.000000+00,
1279,711,9,2,2025-01-12 18:05:03.000000+00,2025-01-12 18:05:28.000000+00,2025-01-12 18:08:37.000000+00,ANSWERED,2025-01-12 18:10:03.000000+00,
1280,712,9,1,2025-01-20 13:17:43.000000+00,,,MISSED,2025-01-20 13:22:43.000000+00,
1281,712,9,2,2025-01-20 21:17:43.000000+00,,,MISSED,2025-01-20 21:22:43.000000+00,
1282,712,9,3,2025-01-21 05:17:43.000000+00,2025-01-21 05:17:51.000000+00,2025-01-21 05:21:24.000000+00,ANSWERED,2025-01-21 05:22:43.000000+00,
1283,713,7,1,2025-01-20 12:45:12.000000+00,,,MISSED,2025-01-20 12:50:12.000000+00,
1284,713,7,2,2025-01-20 20:45:12.000000+00,,,MISSED,2025-01-20 20:50:12.000000+00,
1285,714,7,1,2025-02-08 16:05:24.000000+00,,,MISSED,2025-02-08 16:10:24.000000+00,
1286,714,7,2,2025-02-08 18:05:24.000000+00,,,MISSED,2025-02-08 18:10:24.000000+00,
1287,714,7,3,2025-02-08 20:05:24.000000+00,,,MISSED,2025-02-08 20:10:24.000000+00,
1288,715,10,1,2025-03-16 13:11:45.000000+00,2025-03-16 13:12:01.000000+00,2025-03-16 13:14:57.000000+00,ANSWERED,2025-03-16 13:16:45.000000+00,
1289,716,6,1,2025-03-27 17:25:54.000000+00,2025-03-27 17:26:05.000000+00,2025-03-27 17:29:53.000000+00,ANSWERED,2025-03-27 17:30:54.000000+00,
1290,717,9,1,2025-04-08 09:06:39.000000+00,,,MISSED,2025-04-08 09:11:39.000000+00,
1291,717,9,2,2025-04-08 13:06:39.000000+00,2025-04-08 13:06:57.000000+00,2025-04-08 13:10:44.000000+00,ANSWERED,2025-04-08 13:11:39.000000+00,
1292,718,9,1,2025-04-29 11:18:41.000000+00,,,MISSED,2025-04-29 11:23:41.000000+00,
1293,718,9,2,2025-04-29 15:18:41.000000+00,2025-04-29 15:19:01.000000+00,2025-04-29 15:22:58.000000+00,ANSWERED,2025-04-29 15:23:41.000000+00,
1294,719,6,1,2025-05-13 16:23:48.000000+00,,,MISSED,2025-05-13 16:28:48.000000+00,
1295,719,6,2,2025-05-13 20:23:48.000000+00,,,MISSED,2025-05-13 20:28:48.000000+00,
1296,719,6,3,2025-05-14 00:23:48.000000+00,,,MISSED,2025-05-14 00:28:48.000000+00,
1297,719,6,4,2025-05-14 04:23:48.000000+00,,,MISSED,2025-05-14 04:28:48.000000+00,
1298,719,6,5,2025-05-14 08:23:48.000000+00,,,MISSED,2025-05-14 08:28:48.000000+00,
1299,720,10,1,2025-06-04 15:51:14.000000+00,2025-06-04 15:51:39.000000+00,2025-06-04 15:54:57.000000+00,ANSWERED,2025-06-04 15:56:14.000000+00,
1300,721,7,1,2025-06-20 14:14:13.000000+00,,,MISSED,2025-06-20 14:19:13.000000+00,
1301,721,7,2,2025-06-20 18:14:13.000000+00,2025-06-20 18:14:28.000000+00,2025-06-20 18:18:25.000000+00,ANSWERED,2025-06-20 18:19:13.000000+00,
1302,722,10,1,2025-07-16 13:16:38.000000+00,,,MISSED,2025-07-16 13:21:38.000000+00,
1303,722,10,2,2025-07-16 15:16:38.000000+00,2025-07-16 15:16:58.000000+00,2025-07-16 15:20:12.000000+00,ANSWERED,2025-07-16 15:21:38.000000+00,
1304,723,6,1,2025-08-13 14:15:30.000000+00,,,MISSED,2025-08-13 14:20:30.000000+00,
1305,723,6,2,2025-08-13 22:15:30.000000+00,2025-08-13 22:15:52.000000+00,2025-08-13 22:19:02.000000+00,ANSWERED,2025-08-13 22:20:30.000000+00,
1306,724,9,1,2025-08-17 14:14:35.000000+00,2025-08-17 14:14:55.000000+00,2025-08-17 14:17:59.000000+00,ANSWERED,2025-08-17 14:19:35.000000+00,
1307,725,10,1,2025-08-17 11:35:12.000000+00,,,MISSED,2025-08-17 11:40:12.000000+00,
1308,725,10,2,2025-08-17 13:35:12.000000+00,2025-08-17 13:35:22.000000+00,2025-08-17 13:38:50.000000+00,ANSWERED,2025-08-17 13:40:12.000000+00,
1309,726,9,1,2025-09-27 14:36:19.000000+00,2025-09-27 14:36:35.000000+00,2025-09-27 14:39:50.000000+00,ANSWERED,2025-09-27 14:41:19.000000+00,
1310,727,10,1,2025-10-13 16:53:46.000000+00,,,MISSED,2025-10-13 16:58:46.000000+00,
1311,727,10,2,2025-10-14 00:53:46.000000+00,,,MISSED,2025-10-14 00:58:46.000000+00,
1312,727,10,3,2025-10-14 08:53:46.000000+00,2025-10-14 08:53:55.000000+00,2025-10-14 08:57:37.000000+00,ANSWERED,2025-10-14 08:58:46.000000+00,
1313,728,9,1,2025-10-22 16:45:45.000000+00,2025-10-22 16:45:57.000000+00,2025-10-22 16:49:15.000000+00,ANSWERED,2025-10-22 16:50:45.000000+00,
1314,729,6,1,2025-11-17 12:12:49.000000+00,,,MISSED,2025-11-17 12:17:49.000000+00,
1315,729,6,2,2025-11-17 14:12:49.000000+00,2025-11-17 14:13:02.000000+00,2025-11-17 14:16:28.000000+00,ANSWERED,2025-11-17 14:17:49.000000+00,
1316,730,10,1,2025-11-19 13:49:19.000000+00,2025-11-19 13:49:42.000000+00,2025-11-19 13:53:09.000000+00,ANSWERED,2025-11-19 13:54:19.000000+00,
1317,731,9,1,2025-12-21 12:52:13.000000+00,,,MISSED,2025-12-21 12:57:13.000000+00,
1318,731,9,2,2025-12-21 14:52:13.000000+00,,,MISSED,2025-12-21 14:57:13.000000+00,
1319,731,9,3,2025-12-21 16:52:13.000000+00,,,MISSED,2025-12-21 16:57:13.000000+00,
1320,732,6,1,2025-12-28 13:23:46.000000+00,,,MISSED,2025-12-28 13:28:46.000000+00,
1321,733,6,1,2024-01-20 10:34:55.000000+00,2024-01-20 10:35:18.000000+00,2024-01-20 10:37:27.000000+00,ANSWERED,2024-01-20 10:39:55.000000+00,
1322,734,6,1,2024-01-20 17:37:26.000000+00,2024-01-20 17:37:35.000000+00,2024-01-20 17:41:02.000000+00,ANSWERED,2024-01-20 17:42:26.000000+00,
1323,735,9,1,2024-02-25 13:52:39.000000+00,2024-02-25 13:53:04.000000+00,2024-02-25 13:56:20.000000+00,ANSWERED,2024-02-25 13:57:39.000000+00,
1324,736,9,1,2024-02-27 18:55:54.000000+00,,,MISSED,2024-02-27 19:00:54.000000+00,
1325,736,9,2,2024-02-27 20:55:54.000000+00,2024-02-27 20:56:14.000000+00,2024-02-27 20:59:25.000000+00,ANSWERED,2024-02-27 21:00:54.000000+00,
1326,737,10,1,2024-02-28 11:47:34.000000+00,,,MISSED,2024-02-28 11:52:34.000000+00,
1327,737,10,2,2024-02-28 13:47:34.000000+00,,,MISSED,2024-02-28 13:52:34.000000+00,
1328,737,10,3,2024-02-28 15:47:34.000000+00,,,MISSED,2024-02-28 15:52:34.000000+00,
1329,738,7,1,2024-03-25 17:54:17.000000+00,2024-03-25 17:54:29.000000+00,2024-03-25 17:57:59.000000+00,ANSWERED,2024-03-25 17:59:17.000000+00,
1330,739,9,1,2024-03-28 18:04:36.000000+00,2024-03-28 18:04:52.000000+00,2024-03-28 18:08:06.000000+00,ANSWERED,2024-03-28 18:09:36.000000+00,
1331,740,8,1,2024-05-15 12:10:07.000000+00,2024-05-15 12:10:16.000000+00,2024-05-15 12:13:32.000000+00,ANSWERED,2024-05-15 12:15:07.000000+00,
1332,741,7,1,2024-05-27 10:08:37.000000+00,2024-05-27 10:08:46.000000+00,2024-05-27 10:10:46.000000+00,ANSWERED,2024-05-27 10:13:37.000000+00,
1333,742,9,1,2024-05-29 17:25:09.000000+00,2024-05-29 17:25:26.000000+00,2024-05-29 17:28:49.000000+00,ANSWERED,2024-05-29 17:30:09.000000+00,
1334,743,9,1,2024-07-22 19:12:17.000000+00,,,MISSED,2024-07-22 19:17:17.000000+00,
1335,743,9,2,2024-07-22 23:12:17.000000+00,2024-07-22 23:12:41.000000+00,2024-07-22 23:15:19.000000+00,ANSWERED,2024-07-22 23:17:17.000000+00,
1336,744,9,1,2024-08-04 12:50:13.000000+00,,,MISSED,2024-08-04 12:55:13.000000+00,
1337,744,9,2,2024-08-04 16:50:13.000000+00,,,MISSED,2024-08-04 16:55:13.000000+00,
1338,744,9,3,2024-08-04 20:50:13.000000+00,2024-08-04 20:50:26.000000+00,2024-08-04 20:52:58.000000+00,ANSWERED,2024-08-04 20:55:13.000000+00,
1339,745,10,1,2024-08-15 17:06:35.000000+00,2024-08-15 17:06:55.000000+00,2024-08-15 17:10:52.000000+00,ANSWERED,2024-08-15 17:11:35.000000+00,
1340,746,8,1,2024-09-12 15:40:25.000000+00,,,MISSED,2024-09-12 15:45:25.000000+00,
1341,746,8,2,2024-09-12 19:40:25.000000+00,,,MISSED,2024-09-12 19:45:25.000000+00,
1342,746,8,3,2024-09-12 23:40:25.000000+00,2024-09-12 23:40:41.000000+00,2024-09-12 23:44:08.000000+00,ANSWERED,2024-09-12 23:45:25.000000+00,
1343,747,8,1,2024-09-17 11:49:30.000000+00,,,MISSED,2024-09-17 11:54:30.000000+00,
1344,747,8,2,2024-09-17 13:49:30.000000+00,2024-09-17 13:49:55.000000+00,2024-09-17 13:53:29.000000+00,ANSWERED,2024-09-17 13:54:30.000000+00,
1345,748,6,1,2024-09-20 19:14:24.000000+00,,,MISSED,2024-09-20 19:19:24.000000+00,
1346,748,6,2,2024-09-20 23:14:24.000000+00,2024-09-20 23:14:47.000000+00,2024-09-20 23:17:42.000000+00,ANSWERED,2024-09-20 23:19:24.000000+00,
1347,749,6,1,2024-09-30 12:32:09.000000+00,2024-09-30 12:32:30.000000+00,2024-09-30 12:35:11.000000+00,ANSWERED,2024-09-30 12:37:09.000000+00,
1348,750,9,1,2024-10-11 15:54:44.000000+00,2024-10-11 15:55:01.000000+00,2024-10-11 15:57:02.000000+00,ANSWERED,2024-10-11 15:59:44.000000+00,
1349,751,9,1,2024-10-16 12:12:31.000000+00,2024-10-16 12:12:50.000000+00,2024-10-16 12:16:40.000000+00,ANSWERED,2024-10-16 12:17:31.000000+00,
1350,752,10,1,2024-10-17 13:46:44.000000+00,2024-10-17 13:47:02.000000+00,2024-10-17 13:49:58.000000+00,ANSWERED,2024-10-17 13:51:44.000000+00,
1351,753,9,1,2024-11-08 14:57:34.000000+00,2024-11-08 14:57:56.000000+00,2024-11-08 14:59:59.000000+00,ANSWERED,2024-11-08 15:02:34.000000+00,
1352,754,9,1,2024-11-23 11:40:28.000000+00,,,MISSED,2024-11-23 11:45:28.000000+00,
1353,754,9,2,2024-11-23 13:40:28.000000+00,2024-11-23 13:40:46.000000+00,2024-11-23 13:43:25.000000+00,ANSWERED,2024-11-23 13:45:28.000000+00,
1354,755,10,1,2024-12-25 19:37:19.000000+00,,,MISSED,2024-12-25 19:42:19.000000+00,
1355,756,10,1,2024-12-28 16:47:34.000000+00,,,MISSED,2024-12-28 16:52:34.000000+00,
1356,756,10,2,2024-12-28 20:47:34.000000+00,2024-12-28 20:47:42.000000+00,2024-12-28 20:51:25.000000+00,ANSWERED,2024-12-28 20:52:34.000000+00,
1357,757,7,1,2025-01-30 10:07:12.000000+00,2025-01-30 10:07:31.000000+00,2025-01-30 10:10:02.000000+00,ANSWERED,2025-01-30 10:12:12.000000+00,
1358,758,6,1,2025-03-15 14:21:24.000000+00,2025-03-15 14:21:44.000000+00,2025-03-15 14:24:35.000000+00,ANSWERED,2025-03-15 14:26:24.000000+00,
1359,759,7,1,2025-03-17 19:49:41.000000+00,,,MISSED,2025-03-17 19:54:41.000000+00,
1360,759,7,2,2025-03-17 23:49:41.000000+00,2025-03-17 23:49:54.000000+00,2025-03-17 23:53:43.000000+00,ANSWERED,2025-03-17 23:54:41.000000+00,
1361,760,6,1,2025-03-30 14:43:15.000000+00,,,MISSED,2025-03-30 14:48:15.000000+00,
1362,760,6,2,2025-03-30 18:43:15.000000+00,2025-03-30 18:43:32.000000+00,2025-03-30 18:46:15.000000+00,ANSWERED,2025-03-30 18:48:15.000000+00,
1363,761,9,1,2025-04-14 12:22:09.000000+00,2025-04-14 12:22:27.000000+00,2025-04-14 12:25:17.000000+00,ANSWERED,2025-04-14 12:27:09.000000+00,
1364,762,8,1,2025-04-16 11:38:46.000000+00,,,MISSED,2025-04-16 11:43:46.000000+00,
1365,762,8,2,2025-04-16 13:38:46.000000+00,2025-04-16 13:39:01.000000+00,2025-04-16 13:41:45.000000+00,ANSWERED,2025-04-16 13:43:46.000000+00,
1366,763,8,1,2025-05-14 19:29:11.000000+00,,,MISSED,2025-05-14 19:34:11.000000+00,
1367,763,8,2,2025-05-14 21:29:11.000000+00,,,MISSED,2025-05-14 21:34:11.000000+00,
1368,763,8,3,2025-05-14 23:29:11.000000+00,,,MISSED,2025-05-14 23:34:11.000000+00,
1369,764,10,1,2025-05-20 11:41:47.000000+00,,,MISSED,2025-05-20 11:46:47.000000+00,
1370,764,10,2,2025-05-20 15:41:47.000000+00,,,MISSED,2025-05-20 15:46:47.000000+00,
1371,764,10,3,2025-05-20 19:41:47.000000+00,2025-05-20 19:42:00.000000+00,2025-05-20 19:44:54.000000+00,ANSWERED,2025-05-20 19:46:47.000000+00,
1372,765,10,1,2025-07-16 13:22:27.000000+00,,,MISSED,2025-07-16 13:27:27.000000+00,
1373,766,10,1,2025-07-22 10:20:05.000000+00,2025-07-22 10:20:18.000000+00,2025-07-22 10:22:55.000000+00,ANSWERED,2025-07-22 10:25:05.000000+00,
1374,767,9,1,2025-07-23 11:36:32.000000+00,,,MISSED,2025-07-23 11:41:32.000000+00,
1375,767,9,2,2025-07-23 13:36:32.000000+00,,,MISSED,2025-07-23 13:41:32.000000+00,
1376,767,9,3,2025-07-23 15:36:32.000000+00,2025-07-23 15:36:54.000000+00,2025-07-23 15:40:36.000000+00,ANSWERED,2025-07-23 15:41:32.000000+00,
1377,768,10,1,2025-09-02 18:57:56.000000+00,2025-09-02 18:58:19.000000+00,2025-09-02 19:02:11.000000+00,ANSWERED,2025-09-02 19:02:56.000000+00,
1378,769,8,1,2025-10-09 18:32:31.000000+00,,,MISSED,2025-10-09 18:37:31.000000+00,
1379,769,8,2,2025-10-10 02:32:31.000000+00,2025-10-10 02:32:48.000000+00,2025-10-10 02:35:48.000000+00,ANSWERED,2025-10-10 02:37:31.000000+00,
1380,770,10,1,2025-10-25 13:35:18.000000+00,2025-10-25 13:35:36.000000+00,2025-10-25 13:39:13.000000+00,ANSWERED,2025-10-25 13:40:18.000000+00,
1381,771,8,1,2025-11-03 15:02:02.000000+00,,,MISSED,2025-11-03 15:07:02.000000+00,
1382,771,8,2,2025-11-03 17:02:02.000000+00,2025-11-03 17:02:10.000000+00,2025-11-03 17:04:59.000000+00,ANSWERED,2025-11-03 17:07:02.000000+00,
1383,772,8,1,2025-11-25 18:16:25.000000+00,2025-11-25 18:16:41.000000+00,2025-11-25 18:19:03.000000+00,ANSWERED,2025-11-25 18:21:25.000000+00,
1384,773,7,1,2025-12-01 11:47:16.000000+00,,,MISSED,2025-12-01 11:52:16.000000+00,
1385,773,7,2,2025-12-01 13:47:16.000000+00,2025-12-01 13:47:26.000000+00,2025-12-01 13:49:38.000000+00,ANSWERED,2025-12-01 13:52:16.000000+00,
1386,774,8,1,2026-01-04 17:15:08.000000+00,2026-01-04 17:15:32.000000+00,2026-01-04 17:19:21.000000+00,ANSWERED,2026-01-04 17:20:08.000000+00,
1387,775,6,1,2026-01-04 13:07:10.000000+00,,,MISSED,2026-01-04 13:12:10.000000+00,
1388,775,6,2,2026-01-04 21:07:10.000000+00,2026-01-04 21:07:35.000000+00,2026-01-04 21:10:07.000000+00,ANSWERED,2026-01-04 21:12:10.000000+00,
1389,776,9,1,2026-01-13 11:53:48.000000+00,,,MISSED,2026-01-13 11:58:48.000000+00,
1390,776,9,2,2026-01-13 13:53:48.000000+00,2026-01-13 13:54:08.000000+00,2026-01-13 13:57:29.000000+00,ANSWERED,2026-01-13 13:58:48.000000+00,
1391,777,10,1,2024-02-12 15:24:07.000000+00,,,MISSED,2024-02-12 15:29:07.000000+00,
1392,778,8,1,2024-02-21 16:25:13.000000+00,,,MISSED,2024-02-21 16:30:13.000000+00,
1393,778,8,2,2024-02-22 00:25:13.000000+00,2024-02-22 00:25:21.000000+00,2024-02-22 00:28:29.000000+00,ANSWERED,2024-02-22 00:30:13.000000+00,
1394,779,10,1,2024-03-21 10:05:43.000000+00,2024-03-21 10:06:07.000000+00,2024-03-21 10:09:22.000000+00,ANSWERED,2024-03-21 10:10:43.000000+00,
1395,780,9,1,2024-04-20 17:13:40.000000+00,,,MISSED,2024-04-20 17:18:40.000000+00,
1396,780,9,2,2024-04-20 21:13:40.000000+00,,,MISSED,2024-04-20 21:18:40.000000+00,
1397,781,6,1,2024-05-05 14:26:19.000000+00,,,MISSED,2024-05-05 14:31:19.000000+00,
1398,781,6,2,2024-05-05 18:26:19.000000+00,,,MISSED,2024-05-05 18:31:19.000000+00,
1399,781,6,3,2024-05-05 22:26:19.000000+00,2024-05-05 22:26:31.000000+00,2024-05-05 22:29:42.000000+00,ANSWERED,2024-05-05 22:31:19.000000+00,
1400,782,10,1,2024-05-26 17:59:54.000000+00,,,MISSED,2024-05-26 18:04:54.000000+00,
1401,782,10,2,2024-05-26 19:59:54.000000+00,,,MISSED,2024-05-26 20:04:54.000000+00,
1402,782,10,3,2024-05-26 21:59:54.000000+00,,,MISSED,2024-05-26 22:04:54.000000+00,
1403,783,8,1,2024-06-07 16:15:38.000000+00,,,MISSED,2024-06-07 16:20:38.000000+00,
1404,783,8,2,2024-06-07 18:15:38.000000+00,2024-06-07 18:15:57.000000+00,2024-06-07 18:19:49.000000+00,ANSWERED,2024-06-07 18:20:38.000000+00,
1405,784,8,1,2024-06-30 15:09:10.000000+00,2024-06-30 15:09:18.000000+00,2024-06-30 15:12:58.000000+00,ANSWERED,2024-06-30 15:14:10.000000+00,
1406,785,9,1,2024-07-01 15:05:56.000000+00,,,MISSED,2024-07-01 15:10:56.000000+00,
1407,785,9,2,2024-07-01 19:05:56.000000+00,,,MISSED,2024-07-01 19:10:56.000000+00,
1408,786,10,1,2024-07-05 11:19:02.000000+00,2024-07-05 11:19:23.000000+00,2024-07-05 11:22:54.000000+00,ANSWERED,2024-07-05 11:24:02.000000+00,
1409,787,6,1,2024-07-13 16:39:07.000000+00,,,MISSED,2024-07-13 16:44:07.000000+00,
1410,787,6,2,2024-07-13 20:39:07.000000+00,,,MISSED,2024-07-13 20:44:07.000000+00,
1411,787,6,3,2024-07-14 00:39:07.000000+00,2024-07-14 00:39:20.000000+00,2024-07-14 00:43:09.000000+00,ANSWERED,2024-07-14 00:44:07.000000+00,
1412,788,9,1,2024-07-13 14:25:03.000000+00,,,MISSED,2024-07-13 14:30:03.000000+00,
1413,788,9,2,2024-07-13 16:25:03.000000+00,2024-07-13 16:25:13.000000+00,2024-07-13 16:28:07.000000+00,ANSWERED,2024-07-13 16:30:03.000000+00,
1414,789,6,1,2024-07-15 16:54:37.000000+00,2024-07-15 16:54:50.000000+00,2024-07-15 16:57:04.000000+00,ANSWERED,2024-07-15 16:59:37.000000+00,
1415,790,9,1,2024-08-13 15:56:54.000000+00,2024-08-13 15:57:10.000000+00,2024-08-13 16:00:17.000000+00,ANSWERED,2024-08-13 16:01:54.000000+00,
1416,791,7,1,2024-08-25 12:00:11.000000+00,,,MISSED,2024-08-25 12:05:11.000000+00,
