id,issue_id,assignment_id,raised_by_supervisor_id,target_solver_id,complaint_details,complaint_image_url,created_at,updated_at
3570,2358,2226,2,10,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3570.jpg,2023-10-07 18:47:55.000000+00,2023-10-08 09:47:55.000000+00
3571,5108,4845,1,8,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3571.jpg,2024-07-18 16:21:10.000000+00,2024-07-19 10:21:10.000000+00
3572,1675,1579,1,6,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3572.jpg,2024-08-11 09:54:29.000000+00,2024-08-12 04:54:29.000000+00
3573,3703,3504,2,8,Improper repair done.,https://storage.facility.com/complaints/comp_3573.jpg,2024-03-29 09:52:03.000000+00,2024-03-29 11:52:03.000000+00
3574,9735,9268,2,7,Improper repair done.,https://storage.facility.com/complaints/comp_3574.jpg,2023-03-30 12:21:13.000000+00,2023-03-31 00:21:13.000000+00
3575,9828,9361,2,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3575.jpg,2022-06-26 10:16:19.000000+00,2022-06-26 20:16:19.000000+00
3576,7730,7355,3,9,Improper repair done.,https://storage.facility.com/complaints/comp_3576.jpg,2023-10-30 12:40:22.000000+00,2023-10-30 15:40:22.000000+00
3577,7731,7356,3,10,Improper repair done.,https://storage.facility.com/complaints/comp_3577.jpg,2022-07-24 15:55:41.000000+00,2022-07-25 08:55:41.000000+00
3578,9229,8785,2,9,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3578.jpg,2026-01-16 23:44:50.000000+00,2026-01-17 03:44:50.000000+00
3579,2578,2439,3,8,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3579.jpg,2023-07-18 10:42:59.000000+00,2023-07-19 10:42:59.000000+00
3580,5416,5147,3,8,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3580.jpg,2023-01-02 08:51:28.000000+00,2023-01-03 04:51:28.000000+00
3581,419,390,1,9,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3581.jpg,2024-11-24 17:56:55.000000+00,2024-11-25 05:56:55.000000+00
3582,3743,3545,3,6,Improper repair done.,https://storage.facility.com/complaints/comp_3582.jpg,2024-11-01 11:14:03.000000+00,2024-11-01 14:14:03.000000+00
3583,3373,3206,1,10,Improper repair done.,https://storage.facility.com/complaints/comp_3583.jpg,2022-11-05 17:47:41.000000+00,2022-11-06 17:47:41.000000+00
3584,2282,2153,3,10,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3584.jpg,2022-02-14 17:39:22.000000+00,2022-02-15 14:39:22.000000+00
3585,1898,1790,1,10,Improper repair done.,https://storage.facility.com/complaints/comp_3585.jpg,2022-03-20 19:00:55.000000+00,2022-03-20 22:00:55.000000+00
3586,4791,4542,3,9,Improper repair done.,https://storage.facility.com/complaints/comp_3586.jpg,2023-11-16 08:05:42.000000+00,2023-11-16 17:05:42.000000+00
3587,2566,2428,1,10,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3587.jpg,2022-03-24 13:47:15.000000+00,2022-03-25 06:47:15.000000+00
3588,2150,2028,2,6,Improper repair done.,https://storage.facility.com/complaints/comp_3588.jpg,2024-04-11 08:59:28.000000+00,2024-04-12 03:59:28.000000+00
3589,1904,1795,3,9,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3589.jpg,2023-07-17 06:34:06.000000+00,2023-07-17 08:34:06.000000+00
3590,4394,4159,1,8,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3590.jpg,2024-12-27 08:14:18.000000+00,2024-12-27 14:14:18.000000+00
3591,3819,3615,1,10,Improper repair done.,https://storage.facility.com/complaints/comp_3591.jpg,2024-08-28 14:47:17.000000+00,2024-08-28 19:47:17.000000+00
3592,6651,6322,3,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3592.jpg,2024-04-23 18:05:05.000000+00,2024-04-23 20:05:05.000000+00
3593,529,495,3,10,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3593.jpg,2025-04-28 16:05:33.000000+00,2025-04-29 03:05:33.000000+00
3594,7419,7058,2,10,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3594.jpg,2023-01-04 00:51:01.000000+00,2023-01-04 02:51:01.000000+00
3595,6355,6040,3,10,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3595.jpg,2024-05-28 09:32:11.000000+00,2024-05-28 16:32:11.000000+00
3596,8760,8337,3,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3596.jpg,2022-05-10 05:08:11.000000+00,2022-05-11 04:08:11.000000+00
3597,2327,2198,3,9,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3597.jpg,2022-04-06 09:24:16.000000+00,2022-04-06 12:24:16.000000+00
3598,1565,1474,3,7,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3598.jpg,2025-12-11 15:14:15.000000+00,2025-12-12 02:14:15.000000+00
3599,7466,7100,2,9,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3599.jpg,2025-05-12 00:17:43.000000+00,2025-05-12 22:17:43.000000+00
3600,7612,7238,2,10,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3600.jpg,2023-08-21 08:12:25.000000+00,2023-08-21 10:12:25.000000+00
3601,3300,3133,2,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3601.jpg,2023-09-11 17:44:25.000000+00,2023-09-12 04:44:25.000000+00
3602,182,169,2,8,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3602.jpg,2023-09-15 17:38:22.000000+00,2023-09-16 16:38:22.000000+00
3603,7984,7595,2,8,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3603.jpg,2025-12-06 22:38:25.000000+00,2025-12-07 21:38:25.000000+00
3604,2154,2032,2,10,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3604.jpg,2023-02-23 15:12:38.000000+00,2023-02-24 02:12:38.000000+00
3605,8201,7802,3,8,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3605.jpg,2022-12-30 08:15:34.000000+00,2022-12-30 22:15:34.000000+00
3606,5626,5341,2,6,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3606.jpg,2025-04-16 09:43:06.000000+00,2025-04-16 12:43:06.000000+00
3607,5009,4751,2,10,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3607.jpg,2024-04-16 09:35:30.000000+00,2024-04-17 07:35:30.000000+00
3608,8430,8020,2,6,Improper repair done.,https://storage.facility.com/complaints/comp_3608.jpg,2023-01-10 11:51:40.000000+00,2023-01-10 16:51:40.000000+00
3609,2086,1966,1,9,Improper repair done.,https://storage.facility.com/complaints/comp_3609.jpg,2022-07-27 23:11:59.000000+00,2022-07-28 21:11:59.000000+00
3610,6070,5764,1,7,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3610.jpg,2025-08-06 11:31:09.000000+00,2025-08-07 09:31:09.000000+00
3611,2932,2780,2,9,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3611.jpg,2022-09-06 15:30:57.000000+00,2022-09-07 09:30:57.000000+00
3612,5680,5392,3,7,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3612.jpg,2025-06-25 08:50:51.000000+00,2025-06-25 11:50:51.000000+00
3613,387,360,3,9,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3613.jpg,2024-07-01 13:16:35.000000+00,2024-07-01 14:16:35.000000+00
3614,7875,7490,1,6,Improper repair done.,https://storage.facility.com/complaints/comp_3614.jpg,2023-12-29 15:56:25.000000+00,2023-12-30 04:56:25.000000+00
3615,4964,4707,3,8,Improper repair done.,https://storage.facility.com/complaints/comp_3615.jpg,2025-11-27 01:01:40.000000+00,2025-11-27 20:01:40.000000+00
3616,3730,3532,1,10,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3616.jpg,2024-05-18 18:36:42.000000+00,2024-05-19 01:36:42.000000+00
3617,2021,1908,2,9,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3617.jpg,2022-01-18 18:56:10.000000+00,2022-01-18 23:56:10.000000+00
3618,3531,3353,2,10,Improper repair done.,https://storage.facility.com/complaints/comp_3618.jpg,2022-02-14 11:30:23.000000+00,2022-02-15 07:30:23.000000+00
3619,6805,6469,2,9,Improper repair done.,https://storage.facility.com/complaints/comp_3619.jpg,2022-01-16 23:26:17.000000+00,2022-01-17 18:26:17.000000+00
3620,6497,6175,1,9,Improper repair done.,https://storage.facility.com/complaints/comp_3620.jpg,2025-07-26 18:26:34.000000+00,2025-07-27 08:26:34.000000+00
3621,7215,6864,1,6,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3621.jpg,2025-01-08 18:25:28.000000+00,2025-01-08 21:25:28.000000+00
3622,7369,7006,2,7,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3622.jpg,2024-06-18 18:04:35.000000+00,2024-06-19 16:04:35.000000+00
3623,2820,2672,2,7,Improper repair done.,https://storage.facility.com/complaints/comp_3623.jpg,2025-06-24 18:35:27.000000+00,2025-06-24 19:35:27.000000+00
3624,5527,5251,3,10,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3624.jpg,2023-11-12 13:27:32.000000+00,2023-11-13 08:27:32.000000+00
3625,7036,6691,1,10,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3625.jpg,2025-01-08 17:12:38.000000+00,2025-01-09 11:12:38.000000+00
3626,8596,8174,1,9,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3626.jpg,2023-12-29 12:05:57.000000+00,2023-12-30 12:05:57.000000+00
3627,9611,9146,1,8,Improper repair done.,https://storage.facility.com/complaints/comp_3627.jpg,2022-05-02 10:38:02.000000+00,2022-05-02 16:38:02.000000+00
3628,3191,3030,3,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3628.jpg,2023-09-26 14:19:08.000000+00,2023-09-27 13:19:08.000000+00
3629,1407,1325,1,7,Improper repair done.,https://storage.facility.com/complaints/comp_3629.jpg,2024-04-20 17:10:09.000000+00,2024-04-20 19:10:09.000000+00
3630,3771,3571,1,9,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3630.jpg,2025-03-08 16:03:02.000000+00,2025-03-09 08:03:02.000000+00
3631,9614,9149,1,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3631.jpg,2025-07-26 14:13:19.000000+00,2025-07-27 10:13:19.000000+00
3632,4302,4071,2,9,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3632.jpg,2022-04-24 10:50:34.000000+00,2022-04-25 02:50:34.000000+00
3633,7576,7205,1,7,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3633.jpg,2024-11-24 16:20:12.000000+00,2024-11-25 00:20:12.000000+00
3634,4031,3819,2,10,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3634.jpg,2025-07-30 11:21:14.000000+00,2025-07-30 19:21:14.000000+00
3635,3065,2908,3,9,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3635.jpg,2023-10-09 16:26:14.000000+00,2023-10-09 18:26:14.000000+00
3636,9890,9425,2,10,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3636.jpg,2026-01-17 17:50:49.000000+00,2026-01-18 06:50:49.000000+00
3637,2357,2225,3,8,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3637.jpg,2023-01-05 16:23:18.000000+00,2023-01-06 08:23:18.000000+00
3638,7066,6718,1,10,Improper repair done.,https://storage.facility.com/complaints/comp_3638.jpg,2022-11-18 09:36:28.000000+00,2022-11-18 17:36:28.000000+00
3639,9843,9376,2,10,Improper repair done.,https://storage.facility.com/complaints/comp_3639.jpg,2023-02-26 14:29:37.000000+00,2023-02-27 12:29:37.000000+00
3640,3685,3487,1,7,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3640.jpg,2025-09-24 13:40:36.000000+00,2025-09-24 15:40:36.000000+00
3641,6024,5717,3,9,Improper repair done.,https://storage.facility.com/complaints/comp_3641.jpg,2025-02-15 17:07:28.000000+00,2025-02-16 16:07:28.000000+00
3642,6180,5876,3,10,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3642.jpg,2022-07-09 17:31:55.000000+00,2022-07-10 15:31:55.000000+00
3643,1038,973,1,10,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3643.jpg,2022-05-30 15:10:08.000000+00,2022-05-31 08:10:08.000000+00
3644,7577,7206,2,8,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3644.jpg,2025-01-23 17:44:18.000000+00,2025-01-24 13:44:18.000000+00
3645,310,289,3,9,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3645.jpg,2023-09-14 18:44:05.000000+00,2023-09-15 17:44:05.000000+00
3646,1344,1266,3,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3646.jpg,2025-01-24 18:08:30.000000+00,2025-01-25 05:08:30.000000+00
3647,1302,1225,1,9,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3647.jpg,2023-08-07 15:43:09.000000+00,2023-08-08 14:43:09.000000+00
3648,9699,9232,1,7,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3648.jpg,2023-11-13 18:24:46.000000+00,2023-11-14 00:24:46.000000+00
3649,7679,7303,2,9,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3649.jpg,2024-05-06 15:39:17.000000+00,2024-05-07 05:39:17.000000+00
3650,3097,2939,2,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3650.jpg,2022-11-10 14:30:17.000000+00,2022-11-11 11:30:17.000000+00
3651,837,787,1,7,Improper repair done.,https://storage.facility.com/complaints/comp_3651.jpg,2023-05-21 10:47:37.000000+00,2023-05-21 23:47:37.000000+00
3652,8656,8233,1,8,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3652.jpg,2022-01-06 11:59:00.000000+00,2022-01-07 10:59:00.000000+00
3653,6620,6296,2,8,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3653.jpg,2024-03-19 17:42:58.000000+00,2024-03-20 06:42:58.000000+00
3654,8153,7757,1,7,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3654.jpg,2023-05-28 17:58:06.000000+00,2023-05-29 14:58:06.000000+00
3655,9203,8763,2,8,Improper repair done.,https://storage.facility.com/complaints/comp_3655.jpg,2022-05-11 12:19:49.000000+00,2022-05-12 05:19:49.000000+00
3656,5322,5056,2,10,Improper repair done.,https://storage.facility.com/complaints/comp_3656.jpg,2025-04-13 14:44:48.000000+00,2025-04-13 16:44:48.000000+00
3657,5894,5594,3,7,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3657.jpg,2024-08-23 09:06:11.000000+00,2024-08-24 08:06:11.000000+00
3658,7248,6895,2,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3658.jpg,2022-03-30 15:57:23.000000+00,2022-03-30 21:57:23.000000+00
3659,9606,9141,1,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3659.jpg,2025-11-06 12:54:38.000000+00,2025-11-07 08:54:38.000000+00
3660,3871,3665,3,8,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3660.jpg,2025-09-05 17:43:47.000000+00,2025-09-06 14:43:47.000000+00
3661,8882,8455,3,7,Improper repair done.,https://storage.facility.com/complaints/comp_3661.jpg,2023-08-05 14:14:36.000000+00,2023-08-06 06:14:36.000000+00
3662,6340,6025,2,8,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3662.jpg,2023-12-19 16:58:21.000000+00,2023-12-20 13:58:21.000000+00
3663,9473,9016,3,8,Improper repair done.,https://storage.facility.com/complaints/comp_3663.jpg,2025-01-05 23:33:05.000000+00,2025-01-06 04:33:05.000000+00
3664,1161,1088,3,8,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3664.jpg,2025-12-17 12:39:36.000000+00,2025-12-17 23:39:36.000000+00
3665,8984,8550,3,8,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3665.jpg,2022-11-23 17:16:54.000000+00,2022-11-23 20:16:54.000000+00
3666,5181,4916,1,9,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3666.jpg,2022-12-11 10:27:10.000000+00,2022-12-12 00:27:10.000000+00
3667,9591,9128,2,8,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3667.jpg,2025-07-16 09:22:17.000000+00,2025-07-17 04:22:17.000000+00
3668,9714,9247,3,8,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3668.jpg,2024-04-23 22:38:26.000000+00,2024-04-24 03:38:26.000000+00
3669,8752,8329,2,10,Improper repair done.,https://storage.facility.com/complaints/comp_3669.jpg,2024-06-15 00:49:29.000000+00,2024-06-15 11:49:29.000000+00
3670,316,296,3,9,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3670.jpg,2024-03-04 12:36:33.000000+00,2024-03-05 10:36:33.000000+00
3671,4627,4384,2,10,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3671.jpg,2024-05-07 11:48:37.000000+00,2024-05-07 12:48:37.000000+00
3672,3021,2867,1,10,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3672.jpg,2024-01-31 17:55:45.000000+00,2024-02-01 06:55:45.000000+00
3673,6442,6124,3,9,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_3673.jpg,2022-04-07 14:12:43.000000+00,2022-04-08 04:12:43.000000+00
3674,8304,7899,2,9,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_3674.jpg,2024-09-14 18:57:50.000000+00,2024-09-14 22:57:50.000000+00
3675,7184,6835,1,7,Improper repair done.,https://storage.facility.com/complaints/comp_3675.jpg,2025-10-30 15:24:13.000000+00,2025-10-31 15:24:13.000000+00
3676,7237,6883,2,9,Improper repair done.,https://storage.facility.com/complaints/comp_3676.jpg,2025-08-31 13:27:42.000000+00,2025-09-01 07:27:42.000000+00
3677,617,583,3,8,Improper repair done.,https://storage.facility.com/complaints/comp_3677.jpg,2023-06-29 12:07:58.000000+00,2023-06-30 12:07:58.000000+00
3678,5898,5598,3,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3678.jpg,2024-02-07 16:22:27.000000+00,2024-02-08 05:22:27.000000+00
3679,9756,9289,3,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_3679.jpg,2023-06-01 00:22:19.000000+00,2023-06-02 00:22:19.000000+00
